”rg„o,Gest„o,Unidade Gestora,Fonte de Recursos,Receita,Previsto do Ano,
20000 - SECRETARIA DA FAZENDA,20065 - SAO PAULO PREVIDENCIA - SPPREV,202601 - SAO PAULO PREVIDENCIA - SPPREV,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,72102983 - CONTRIBUICOES PATRONAIS-ATIVO CIVIL-M.PUBLIC,"         244.780.839,00",
20000 - SECRETARIA DA FAZENDA,20065 - SAO PAULO PREVIDENCIA - SPPREV,202601 - SAO PAULO PREVIDENCIA - SPPREV,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,72102984 - CONTRIB.PATRONAL ATIVO CIVIL-EX DIRETA SPPRE,"       4.004.544.478,00",
20000 - SECRETARIA DA FAZENDA,20065 - SAO PAULO PREVIDENCIA - SPPREV,202601 - SAO PAULO PREVIDENCIA - SPPREV,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,72102985 - CONTRIB.PATRONAL ATIVO CIVIL-EX IND-SPPREV,"         692.995.619,00",
20000 - SECRETARIA DA FAZENDA,20065 - SAO PAULO PREVIDENCIA - SPPREV,202601 - SAO PAULO PREVIDENCIA - SPPREV,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,72102986 - CONTRIB.PATRON.ATIVO CIVIL-DEFEN.PUBL-SPPREV,"          51.870.884,00",
20000 - SECRETARIA DA FAZENDA,20065 - SAO PAULO PREVIDENCIA - SPPREV,202601 - SAO PAULO PREVIDENCIA - SPPREV,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,72102991 - COBERTURA DE INSUFICIENCIA FINANCEIRA DO RPP,"      10.751.309.404,00",
20000 - SECRETARIA DA FAZENDA,20065 - SAO PAULO PREVIDENCIA - SPPREV,202601 - SAO PAULO PREVIDENCIA - SPPREV,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,72102992 - COBERTURA DE INSUFICIENCIA FINANCEIRA DO RPP,"       5.875.881.544,00",
20000 - SECRETARIA DA FAZENDA,20065 - SAO PAULO PREVIDENCIA - SPPREV,202601 - SAO PAULO PREVIDENCIA - SPPREV,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,76001301 - TAXA DE ADMINISTRACAO - SPPREV,"         106.505.000,00",
20000 - SECRETARIA DA FAZENDA,20065 - SAO PAULO PREVIDENCIA - SPPREV,202601 - SAO PAULO PREVIDENCIA - SPPREV,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,76001401 - TAXA DE PROCESSAMENTO - SPPREV,"                  10,00",
20000 - SECRETARIA DA FAZENDA,20065 - SAO PAULO PREVIDENCIA - SPPREV,202601 - SAO PAULO PREVIDENCIA - SPPREV,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,79122901 - MULTAS E JUROS DE MORA CONT. PATRONAL RPPS,"                  10,00",
20000 - SECRETARIA DA FAZENDA,20065 - SAO PAULO PREVIDENCIA - SPPREV,202601 - SAO PAULO PREVIDENCIA - SPPREV,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,79189901 - OUTRAS MULTAS E JUROS DE MORA - SPPREV,"                  10,00",
20000 - SECRETARIA DA FAZENDA,20065 - SAO PAULO PREVIDENCIA - SPPREV,202601 - SAO PAULO PREVIDENCIA - SPPREV,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,79229902 - DEMAIS RESTITUICOES DO ESTADO - SPPREV,"                  10,00",
20000 - SECRETARIA DA FAZENDA,20065 - SAO PAULO PREVIDENCIA - SPPREV,202601 - SAO PAULO PREVIDENCIA - SPPREV,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,79229913 - RECUPERACAO DE SALARIO FAMILIA - SPPREV,"                  10,00",
20000 - SECRETARIA DA FAZENDA,20065 - SAO PAULO PREVIDENCIA - SPPREV,202601 - SAO PAULO PREVIDENCIA - SPPREV,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,79229914 - REEMBOLSO DE AUXILIO FUNERAL - SPPREV,"             200.000,00",
20000 - SECRETARIA DA FAZENDA,20065 - SAO PAULO PREVIDENCIA - SPPREV,202601 - SAO PAULO PREVIDENCIA - SPPREV,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,79229915 - REEMBOLSO DE AUXILIO RECLUSAO - SPPREV,"                  10,00",
20000 - SECRETARIA DA FAZENDA,20065 - SAO PAULO PREVIDENCIA - SPPREV,202601 - SAO PAULO PREVIDENCIA - SPPREV,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,79229916 - REEMB.DE SALARIO FAMILIA DE INATIVOS-SPPREV,"                  10,00",
20000 - SECRETARIA DA FAZENDA,20065 - SAO PAULO PREVIDENCIA - SPPREV,202601 - SAO PAULO PREVIDENCIA - SPPREV,004 - REC.PROPRIO-ADM.IND.-DOT.INIC.CR.SUPL.,82290101 - ALIENACAO DE OUTROS BENS IMOVEIS- SPPREV,"                  10,00",
20000 - SECRETARIA DA FAZENDA,20065 - SAO PAULO PREVIDENCIA - SPPREV,202601 - SAO PAULO PREVIDENCIA - SPPREV,005 - RECURSOS VINCULADOS FEDERAIS,17212230 - COTA-PTE ROYALTIES: COMP.FINANC.PROD.PETROLE,"         330.208.820,00",
20000 - SECRETARIA DA FAZENDA,20065 - SAO PAULO PREVIDENCIA - SPPREV,202601 - SAO PAULO PREVIDENCIA - SPPREV,005 - RECURSOS VINCULADOS FEDERAIS,17212250 - COTA PTE.ROYALTIES PART.ESPECIAL-LEI 9478/97,"         801.900.000,00",
20000 - SECRETARIA DA FAZENDA,20065 - SAO PAULO PREVIDENCIA - SPPREV,202601 - SAO PAULO PREVIDENCIA - SPPREV,005 - RECURSOS VINCULADOS FEDERAIS,19221001 - COMP.FINAN.ENTRE REG.GERAL/REG.PROP.PREV.SER,"         104.000.000,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,11120551 - IPVA-PARTE DO ESTADO,"       5.916.249.580,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,11120554 - IPVA-PARTE FUNDEB,"       1.479.062.395,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,11120561 - IPVA-PPD-PARTE DO ESTADO,"          17.276.650,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,11120564 - IPVA-PPD-PARTE FUNDEB,"           4.319.160,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,11120751 - ITCMD-PARTE DO ESTADO,"       1.740.972.945,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,11120754 - ITCMD-PARTE DO FUNDEB,"         435.243.236,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,11130202 - ADIC.ICMS-FDO EST COMBATE POBREZA - ESTADO,"         387.120.000,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,11130251 - ICMS-PARTE DO ESTADO,"      76.776.600.000,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,11130254 - ICMS-PARTE FUNDEB,"      19.194.150.000,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,11130264 - ADIC ICMS-FDO EST COMB POBREZA-FUNDEB,"          96.780.000,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,11211701 - TX.FISCALIZACAO-ATOS VIG.SANITARIA,"           1.597.190,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,11219901 - TAXA DE FISCALIZACAO DE SERVS.DIVS-TABELA"B","                 100,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,11219903 - TX.LICENCA PESCA AMADORA,"                 100,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,11220801 - EMOL.E CUSTAS QUE CONST.RENDA DO ESTADO JUDI,"         675.000.000,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,11222901 - EMOLUM.E CUSTAS Q.CONST.RENDA EST.-EXTRAJUDI,"         166.207.944,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,11229901 - TAXA PELA PRESTACAO DE SERVICOS DE TRANSITO,"       3.433.500.000,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,11229903 - TAXA DE SERVICOS DIVERSOS - TABELA A,"             594.640,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,11229909 - TAXA DE SERV.NO AMBITO DA ADM.TRIBUTARIA,"           6.481.180,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,11229910 - TX.SERV.SEG.PUBLICA,"          29.099.324,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,11229911 - TX.SERV.AMBITO DO ARQUIVO PUBLICO DO ESTADO,"              66.170,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,11229912 - TX.SERVICOS EM GERAL,"             495.720,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,11309901 - OUTRAS CONTRIBUICOES DE MELHORIA,"                 355,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,13119901 - OUTRAS RECEITAS DE ALUGUEIS DO ESTADO,"             982.100,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,13120101 - OUTROS ARRENDAMENTOS DO ESTADO,"                 100,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,13219904 - JUROS DE TITULOS DE RENDA,"         373.344.100,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,13220101 - OUTROS DIVIDENDOS DO ESTADO,"                 100,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,13220102 - DIVIDENDOS DAS ACOES DA CESP,"                 100,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,13220103 - DIVIDENDOS DAS ACOES DA CPFL,"                 100,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,13220104 - DIVIDENDOS DAS ACOES DA IMESP,"           3.409.000,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,13220105 - DIVIDENDOS DAS ACOES DA COSESP,"                 100,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,13220107 - DIVIDENDOS DAS ACOES DO BANCO NOSSA CAIXA S/,"                 100,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,13220108 - DIVIDENDOS DAS ACOES DA SABESP,"                 100,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,13220109 - DIVIDENDOS DAS ACOES DA CTEEP,"                 100,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,13220110 - DIVIDENDOS DAS ACOES CPP,"                 100,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,13220111 - DIVIDENDOS DAS ACOES DA PRODESP,"                 100,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,13220112 - DIVIDENDOS DAS ACOES DA DESEN. SP - AF-SP SA,"                 100,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,13220113 - DIVIDENDOS DAS ACOES DA CPETUR,"                 100,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,13220114 - DIVIDENDOS DAS ACOES DA CIA.PTA.SECURITIZACA,"                 100,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,13220201 - JUROS DE CAPITAL PROPRIO - SABESP,"         189.937.000,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,13220202 - JUROS DE CAPITAL PROPRIO - NOSSA CAIXA,"                 100,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,13220203 - JUROS DE CAPITAL PROPRIO - CTEEP,"                 100,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,13220204 - OUTROS JUROS DE CAPITAL PROPRIO,"                 100,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,13220205 - JUROS DE CAPITAL PROPRIO - COSESP,"                 100,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,13220206 - JUROS DE CAPITAL PROPRIO - IMESP,"          13.308.000,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,13220207 - JUROS DE CAPITAL PROPRIO - PRODESP,"           7.113.800,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,13220208 - JUROS DE CAPITAL PROPRIO - CPP,"          42.000.000,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,13220209 - JUROS DE CAPITAL PROPRIO - CESP,"                 100,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,13220210 - JUROS DE CAPITAL PROPRIO - EMAE,"                 100,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,13220211 - JUROS DE CAPITAL PROPRIO -DESENVOLVE SP AFES,"          12.766.181,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,13220212 - JUROS DE CAPITAL PROPRIO - CPETUR,"                 100,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,13220213 - JUROS DE CAPITAL PR”PRIO - CPSEC,"                 100,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,13250101 - FUNDO DE INVESTIMENTO FINANCEIRO - FIF - TES,"       1.494.399.500,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,13250107 - REMUNERACAO DEP. BANC RECUR. VINC. FUNDEB,"         102.500.000,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,13390101 - DO ESTADO,"         700.000.100,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,13390104 - RECOLHIMENTO DE ONUS FIXO-RECEBIVEIS -CPP-DE,"                 100,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,13909901 - OUTRAS RECEITAS PATRIMONIAIS,"                 100,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,14100101 - RECEITAS DA PRODUCAO VEGETAL DO ESTADO,"                 100,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,14200101 - REC.DA PRODUCAO ANIMAL E DERIVADOS DO ESTADO,"                 100,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,14900101 - OUTRAS RECEITAS AGROPECUARIAS DO ESTADO,"                 100,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,15202101 - RECEITAS: PROD.FARMACEUT/VETERINAR.DO ESTADO,"                 100,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,15202901 - RECEITAS: IND. EDITORIAL E GRAFICA DO ESTADO,"                 100,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,15209901 - OUTRAS RECEITAS: INDUSTR.TRANSFORM. DO ESTAD,"                 100,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,15900101 - OUTRAS RECEITAS INDUSTRIAIS DO ESTADO,"                 100,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,16000199 - OUTROS SERVICOS COMERCIAIS,"                 100,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,16000201 - SERVICOS DE JUROS DE EMPRESTIMOS,"              51.020,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,16000203 - SERVICOS FINANCEIROS DO FCVS,"             587.000,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,16000302 - SERVICOS DE TRANSPORTE FERROVIARIO,"                 100,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,16000303 - SERVICOS DE TRANSPORTE HIDROVIARIO,"                 100,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,16000501 - SERVICOS HOSPITALARES,"                 100,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,16000502 - SERV.REGIST.ANAL/CONTR.PROD.SUJ.A NOR.VIG.SA,"                 100,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,16001701 - RECEITAS DE SERVICOS AGROPECUARIOS DO ESTADO,"                 100,00",
21000 - ADMINISTRACAO GERAL DO ESTADO,00001 - GOVERNO DO ESTADO DE SAO PAULO,210002 - AGE - RECEITA ORCAMENTARIA,001 - TESOURO-DOT.INICIAL E CRED.SUPLEMENTAR,16001901 - REC: SERVICOS RECREATIVOS/CULTURAIS DO ESTAD,"                 100,00",
